Type,URL,Location,Total Data (MB),Latency (s),Elapsed Time (s),Average Speed (Mbps)
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.56105995178223,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.6992473602295,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.57007718086243,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.53867721557617,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.6936914920807,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.7057933807373,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.5572154521942,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.57688879966736,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3708534240722656,168.82583689689636,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.57490992546082,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.627896785736084,168.81735014915466,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.7661657333374023,168.82537508010864,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.6674039363861,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,168.8354012966156,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.69829416275024,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.70599818229675,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4680008888244629,168.91008520126343,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.7668662071228,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.79088473320007,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.72257018089294,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3385491371154785,168.92067670822144,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.81919288635254,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.77289175987244,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.84246182441711,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.7174587249756,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.87520360946655,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.82279872894287,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.90880513191223,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.90882778167725,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.88732504844666,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,169.02104878425598,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,168.93820595741272,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.7537176609039307,168.9437084197998,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,168.96170091629028,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.94287490844727,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,169.01862788200378,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.80175638198853,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.88699650764465,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3699300289154053,169.08862376213074,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.97538661956787,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.84308171272278,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,169.02117586135864,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.85711002349854,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.86562418937683,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,169.13807034492493,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.6490483283996582,169.13957476615906,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3461732864379883,169.12657380104065,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.9330608844757,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.92656540870667,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,169.00128316879272,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,169.03992080688477,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,168.8989453315735,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,169.06707048416138,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,169.0379593372345,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.616809368133545,169.30865502357483,0.19818497758031225
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,169.5157928466797,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.40903687477111816,169.60787439346313,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,169.71202063560486,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,169.7009150981903,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,169.73899221420288,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,169.79004073143005,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,169.8516824245453,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,169.9025158882141,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,3.7692923545837402,169.8845145702362,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,169.8845145702362,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,169.87882804870605,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.43604612350463867,169.98513770103455,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,2.073321580886841,169.9651803970337,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,2.111652374267578,169.95269322395325,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.352846622467041,169.86933994293213,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3853182792663574,170.04223585128784,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4348900318145752,170.16539812088013,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,170.16239190101624,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,170.10004425048828,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.8889973163604736,170.15838885307312,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,170.14587903022766,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,170.18739485740662,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.7428851127624512,170.1093292236328,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.562845468521118,170.3448920249939,0.19697938459508793
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,170.37513089179993,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.3848881721496582,170.40363883972168,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,170.40115094184875,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,170.47739839553833,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,170.52783107757568,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,170.6716809272766,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,8.0,3.963479518890381,171.01282048225403,0.3924200759378966
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,9.917763471603394,171.23001909255981,0.19596115317759716
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,6.186951160430908,171.3900957107544,0.19577812743991907
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,171.75869846343994,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,171.520929813385,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,171.95012855529785,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.33495235443115234,172.0916030406952,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,172.13919711112976,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,172.37110829353333,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,2.125866651535034,172.49581098556519,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,7.619413137435913,172.50983572006226,0.1945073558266553
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4350454807281494,172.56836891174316,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,3.7454495429992676,172.64968371391296,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3265507221221924,172.7220380306244,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,6.0,3.2497549057006836,173.35978364944458,0.29033058844707005
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3551759719848633,173.5532684326172,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.54119729995728,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.4944248199463,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.46601247787476,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.6437726020813,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.36521100997924805,173.78498721122742,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,3.8644938468933105,173.8176667690277,0.19304385235240662
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.532951831817627,173.7856616973877,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.38570094108581543,173.82968616485596,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,173.84919428825378,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,173.78015446662903,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.690087556839,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.7255415916443,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4550652503967285,173.99398279190063,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9283819198608398,173.96748185157776,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,173.99008989334106,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.83025574684143,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.5079517364501953,173.95093536376953,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,174.01902270317078,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.6191673278808594,174.0837540626526,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.02840256690979,174.11618423461914,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.9232420921325684,174.08518290519714,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.6391537189483643,174.09000539779663,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.97947001457214,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,1.8427987098693848,174.0926489830017,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,2.148841619491577,174.18401169776917,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.0301959514618,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,173.9601173400879,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.383342981338501,174.30064940452576,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.0400733947754,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.20207571983337,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.7856578826904297,174.30268788337708,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.24489569664001,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,174.427170753479,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,174.52720618247986,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,174.5275411605835,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,6.0,7.745812892913818,174.5186529159546,0.2884026845212868
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,174.573162317276,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,174.65796494483948,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,174.71177053451538,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.60298705101013,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,2.0,2.716217517852783,174.76291060447693,0.09599986600114575
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.52698421478271,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,174.76088166236877,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,174.81746339797974,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,174.74712204933167,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,174.79993319511414,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,174.76315259933472,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.43953776359558105,174.76227927207947,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4402017593383789,174.85134935379028,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.76016640663147,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.66783905029297,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.62933158874512,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4441702365875244,174.8279356956482,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,174.8782033920288,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.83768582344055,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.7664704322815,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,174.97890281677246,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.8435845375061,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.88843417167664,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.38334155082702637,175.04342889785767,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,3.3147709369659424,175.1354796886444,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.40985608100891113,175.1390209197998,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,2.1493101119995117,175.1249439716339,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,174.85376834869385,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,175.20219731330872,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,175.18430733680725,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.618016242980957,175.2384316921234,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,2.07273006439209,175.3344006538391,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.47267937660217285,175.33940410614014,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,175.13399505615234,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,175.37391471862793,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,175.57660722732544,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.6337890625,175.65395998954773,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3196992874145508,175.66595911979675,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,6.0,2.8956968784332275,175.69587683677673,0.286470285507944
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,175.94726061820984,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,176.08060026168823,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,175.97182035446167,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.4204280376434326,176.14066076278687,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.3779621124267578,176.25146913528442,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.6296474933624268,176.22002148628235,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,176.23002314567566,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.3916149139404297,176.2076494693756,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,14.044100284576416,176.46201920509338,0.19015101465546128
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,176.39585757255554,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,176.67331528663635,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.3010258674621582,176.60596752166748,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.998866319656372,176.7529673576355,0.18983801234921951
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,6.0,11.896477222442627,176.81433129310608,0.2846581927602065
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.7666754722595215,176.92897057533264,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,176.87612986564636,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,11.376940250396729,177.04453706741333,0.18952537342184958
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,176.83763670921326,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.0222339630127,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.0399785041809,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.06448698043823,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.10097908973694,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.2232038974762,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,12.212219715118408,177.36293148994446,0.18918514549869378
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.411803722381592,177.3844439983368,0.18916220184626006
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,12.689401388168335,177.35588908195496,0.18919265762015225
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.24668741226196,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.18815350532532,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,177.49478387832642,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.42925310134888,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,7.571383237838745,177.51639080047607,0.1890215987869781
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,177.5419144630432,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.368471622467041,177.61249923706055,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.4483389854431152,177.60447311401367,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,8.0,14.579413652420044,177.6875638961792,0.3776790143806065
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.5453462600708,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,177.58071994781494,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.6554057598114,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.66775178909302,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.67141914367676,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.59775257110596,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.371798038482666,177.81833839416504,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.70563435554504,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.61981558799744,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.63382053375244,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,177.78272366523743,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.64505124092102,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.3728463649749756,177.86000108718872,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,177.89152264595032,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,177.84294605255127,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.3883984088897705,177.88552069664001,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,177.89503121376038,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,177.85204243659973,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.63863730430603,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.6311480998993,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.7603726387024,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,177.84701347351074,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,177.88610291481018,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.70271849632263,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,177.85006594657898,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.37247562408447266,177.91015791893005,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.72932267189026,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.4566531181335449,177.79332184791565,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,,177.8866744041443,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.783038854599,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,177.7814860343933,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.6807262897491455,177.8776240348816,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.6402041912078857,177.93670010566711,0.0
Download,https://ipv4.download.thinkbroadband.com/10GB.zip,IP: 80.249.99.148,0.0,,177.9227020740509,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.8659532070159912,177.94044041633606,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,0.0,0.48316311836242676,177.92875170707703,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.37135791778564453,177.97117948532104,0.0
