Type,URL,Location,Total Data (MB),Latency (s),Elapsed Time (s),Average Speed (Mbps)
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,70.83349919319153,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,4.190623998641968,71.09207963943481,0.47198551751730355
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,18.0,2.2614738941192627,71.19261503219604,2.120935492139378
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,4.0,2.0083274841308594,71.27613067626953,0.4707667445136934
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,8.0,5.102922439575195,71.36265349388123,0.9403919377206741
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.21114873886108,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.34975266456604,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,71.36426734924316,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.35575485229492,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.33327198028564,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.84172582626343,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.83923125267029,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,72.04442739486694,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.84713125228882,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.87193250656128,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,71.884446144104,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.6992080211639404,72.37033557891846,0.23182448811094386
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.61682343482971,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.66344666481018,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,72.84548664093018,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.68947172164917,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.64597082138062,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,2.0,0.707650899887085,72.84888505935669,0.23030161664560903
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,2.0,1.890671968460083,72.91059398651123,0.23010669756858457
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.86135578155518,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,4.0,0.538121223449707,72.94352793693542,0.46000560912011357
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.90423727035522,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.84171175956726,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,72.98486375808716,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,73.13484358787537,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.05310845375061,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.16660165786743,0.0
Download,http://ipv4.download.thinkbroadband.com/5GB.zip,IP: 80.249.99.148,2.0,1.4381799697875977,73.33234643936157,0.2287832970662279
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,4.0,0.5316123962402344,73.29933381080627,0.4577726734407671
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.20683598518372,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.26535391807556,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.17983031272888,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.2893853187561,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.12434005737305,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.20687079429626,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.14885258674622,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.24937987327576,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.2563796043396,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.16185426712036,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.23989033699036,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.24789071083069,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.16036367416382,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.26640367507935,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.30592751502991,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.1258749961853,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.21091341972351,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.28720736503601,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.28121161460876,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.31721782684326,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.25419807434082,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.30372285842896,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.26370596885681,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.27671790122986,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.31123685836792,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,73.52098989486694,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.32348108291626,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.5404405593872,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.51045536994934,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.49465990066528,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.54018664360046,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.64071106910706,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.6256992816925,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.6442129611969,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.46967816352844,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.65172481536865,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.6472270488739,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.60071301460266,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.8172497749328613,73.69574856758118,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.63122606277466,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.58973264694214,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7271509170532227,73.71697998046875,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.64945912361145,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.6419632434845,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.64296007156372,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.65147686004639,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.69265413284302,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.80924391746521,73.78966975212097,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.79301023483276,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.84701704978943,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.87653851509094,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.88369750976562,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.74485468864441,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.75835537910461,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.79791831970215,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.78129506111145,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.90482425689697,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.83003759384155,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.9170732498169,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.7730598449707,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.81606125831604,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.81457686424255,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.81557774543762,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.81808924674988,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.78881883621216,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.79086136817932,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7081513404846191,73.9839117527008,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.9019045829773,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.80088758468628,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.93792510032654,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.97295141220093,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.9982025623321533,74.06898093223572,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5701413154602051,74.03846764564514,0.22660134026945677
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.1271395683288574,74.00551414489746,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.00843095779419,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.98795533180237,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5326213836669922,74.1215033531189,0.22634748677549651
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5411205291748047,74.0530173778534,0.22655681826433538
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,1.3725874423980713,74.11701464653015,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.98670864105225,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.99420952796936,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.00621914863586,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.01723575592041,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.076087474823,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,73.96455764770508,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.4986240863800049,74.19411635398865,0.2261259628722307
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.01208472251892,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7736725807189941,74.25351405143738,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.8609483242034912,74.23952341079712,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.09548902511597,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.08663177490234,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.1361653804779,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.09916281700134,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.22722482681274,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.35325813293457,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5136234760284424,74.30627679824829,0.2257846405836271
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.11222958564758,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.23629713058472,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.15748882293701,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.25952577590942,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.543179988861084,74.32405185699463,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.3982431888580322,74.348562002182,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.13551092147827,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.31407594680786,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.16902446746826,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.26706218719482,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.12853813171387,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,2.2276611328125,74.3587703704834,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,74.3722722530365,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.30229353904724,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.31880521774292,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.3418459892273,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.29386258125305,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.24036717414856,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.20884919166565,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.26788783073425,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.19136333465576,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,2.0,1.3077201843261719,74.39494633674622,0.22551553332747223
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5851216316223145,74.38439607620239,0.2255475191707242
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.6339945793151855,74.38290548324585,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.26737976074219,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.42241621017456,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.25888466835022,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.45093059539795,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.23039412498474,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.24739813804626,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.21091270446777,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.25891399383545,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.23634910583496,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.48441219329834,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.40995168685913,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.27790260314941,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.36796379089355,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.27443480491638,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.34941053390503,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.2773985862732,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.44897723197937,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.29498624801636,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.25649213790894,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.3219952583313,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.33751773834229,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.3045163154602,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.29405522346497,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.36165261268616,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.30313086509705,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.8005552291870117,74.49818849563599,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.35713911056519,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.46116662025452,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.34964394569397,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7838830947875977,74.59374642372131,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.46821618080139,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5245954990386963,74.53227019309998,0.22510002655941097
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.48574733734131,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.39472818374634,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.44725584983826,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.41777086257935,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.42277431488037,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.41527223587036,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.45432043075562,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.47932171821594,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.70729660987854,74.602379322052,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.54438209533691,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.62940740585327,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.38985419273376,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,0.7480249404907227,74.56090593338013,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7472436428070068,74.6349241733551,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.48989081382751,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.40988564491272,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.47829151153564,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.5387966632843,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.48530793190002,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.54831337928772,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.55128288269043,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.5321438312530518,74.64379549026489,0.22476370460272346
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.51928520202637,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,,74.68281888961792,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.6881353855133057,74.67281293869019,0.22467636265122176
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.7211518287658691,74.65082025527954,0.0
Download,http://proof.ovh.net/files/10Gb.dat,IP: 141.95.207.211,0.0,,74.6258499622345,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.59131169319153,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.47369289398193,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.63673281669617,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.63224649429321,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.53872561454773,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.60276913642883,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.54776239395142,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.64822363853455,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.65122556686401,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.68775606155396,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.69476008415222,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,2.3587586879730225,74.7465569972992,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.6643590927124,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.69121980667114,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.59542417526245,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.65095901489258,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.62393522262573,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.61943793296814,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,6.0,1.1091432571411133,74.81149005889893,0.672779648692654
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.63178968429565,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.77084851264954,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.75785064697266,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.77535963058472,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.8048779964447,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.76237273216248,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.69284701347351,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.1711664199829102,74.91242980957031,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.83442306518555,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.369234323501587,74.9324312210083,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.6566407680511475,74.92994332313538,0.223905360873533
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.3561954498291016,74.89894485473633,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.6281580924987793,74.91746282577515,0.2239426612593165
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,,74.89436793327332,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.75284743309021,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,2.0,0.46861982345581055,74.94289565086365,0.22386666346814232
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,3.609398126602173,74.87941384315491,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.80888795852661,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.9317071437835693,74.93793678283691,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.84295916557312,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.71343207359314,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.78146052360535,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.77397561073303,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.78898000717163,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.85749578475952,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.76130104064941,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.87234449386597,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.8768527507782,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.72632431983948,0.0
Download,http://speedtest.belwue.net/10G,IP: 129.143.4.238,0.0,1.0901381969451904,74.9518506526947,0.0
Download,http://speedtest.tele2.net/10GB.zip,IP: 90.130.70.73,0.0,0.711033821105957,74.96384739875793,0.0
Upload,http://speedtest.tele2.net/upload.php,IP: 90.130.70.73,0.0,,74.78431153297424,0.0
